source,listing_key,title,url,location,image_url,first_seen,last_seen,times_seen,first_price,last_price,min_price,max_price,last_review_status,notes
Mercari,https://www.mercari.com/us/item/m11821795673/,PAL-Nintendo 64/N64 Console (!!European/German!!) (!!READ!!),https://www.mercari.com/us/item/m11821795673/,Online,,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,65.00,65.00,65.00,65.00,MERCARI_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Mercari,https://www.mercari.com/us/item/m45729690981/,Nintendo 64 Console,https://www.mercari.com/us/item/m45729690981/,Online,,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,110.00,110.00,110.00,110.00,MERCARI_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Mercari,https://www.mercari.com/us/item/m51916759703/,N64 Nintendo 64 Console With Grey OEM Controller/Wires Tested,https://www.mercari.com/us/item/m51916759703/,Online,,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,100.00,100.00,100.00,100.00,MERCARI_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Mercari,https://www.mercari.com/us/item/m17464448840/,N64 and NES games,https://www.mercari.com/us/item/m17464448840/,Online,,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,161.50,161.50,161.50,161.50,MERCARI_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Mercari,https://www.mercari.com/us/item/m45455011892/,Lot of 11 original Nintendo 64 N64 video game cartridges hottest from the 90s,https://www.mercari.com/us/item/m45455011892/,Online,,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,277.59,277.59,277.59,277.59,MERCARI_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Mercari,https://www.mercari.com/us/item/m87045677238/,Nintendo 64 bundle tested and working!,https://www.mercari.com/us/item/m87045677238/,Online,,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,118.99,118.99,118.99,118.99,MERCARI_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Mercari,https://www.mercari.com/us/item/m42557058803/,Nintendo 64 Console,https://www.mercari.com/us/item/m42557058803/,Online,,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,99.99,99.99,99.99,99.99,MERCARI_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Mercari,https://www.mercari.com/us/item/m66516059776/,Nintendo 64 N64 Ice Blue Clear Funtasic Console OEM Region Free Mod,https://www.mercari.com/us/item/m66516059776/,Online,,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,185.00,185.00,185.00,185.00,MERCARI_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Mercari,https://www.mercari.com/us/item/m46295381026/,Vintage Apple Macintosh Plus 1Mb Computer (M0001A) - Powers On! + Fanny Mac Cool,https://www.mercari.com/us/item/m46295381026/,Online,,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,215.70,215.70,215.70,215.70,MERCARI_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Mercari,https://www.mercari.com/us/item/m61648410584/,Vintage Apple Macintosh SE Computer (M5010) - Dual 800K Floppy - POWERS ON! ​Des,https://www.mercari.com/us/item/m61648410584/,Online,,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,215.69,215.69,215.69,215.69,MERCARI_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Mercari,https://www.mercari.com/us/item/m59079048556/,Vintage Apple IIc Computer,https://www.mercari.com/us/item/m59079048556/,Online,,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,150.00,150.00,150.00,150.00,MERCARI_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Mercari,https://www.mercari.com/us/item/m66470228421/,old Macintosh PowerBook 165 year1993,https://www.mercari.com/us/item/m66470228421/,Online,,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,54.00,54.00,54.00,54.00,MERCARI_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Mercari,https://www.mercari.com/us/item/m36594886276/,Apple Desktop Bus Mouse II M2706 -Vintage Macintosh- Exceptional / New Condition,https://www.mercari.com/us/item/m36594886276/,Online,,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,95.00,95.00,95.00,95.00,MERCARI_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Mercari,https://www.mercari.com/us/item/m78083922175/,Vintage Computer T shirt XL MACINTOSH Apple IBM SYMANTECH Vaporwave C++ VTG 90s,https://www.mercari.com/us/item/m78083922175/,Online,,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,24.86,24.86,24.86,24.86,MERCARI_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Mercari,https://www.mercari.com/us/item/m86615297446/,"Apple Performa 6360 Power PC , Untested Power On/Keyboard & Mouse M3076 Manual",https://www.mercari.com/us/item/m86615297446/,Online,,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,85.31,85.31,85.31,85.31,MERCARI_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Mercari,https://www.mercari.com/us/item/m54439298103/,Apple T Shirt Mens XS Black Hello Macintosh Computers Screen 1984 Park Tech,https://www.mercari.com/us/item/m54439298103/,Online,,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,24.99,24.99,24.99,24.99,MERCARI_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Mercari,https://www.mercari.com/us/item/m36190090907/,iPod Classic 6th gen 80gb Silver #1607,https://www.mercari.com/us/item/m36190090907/,Online,,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,149.00,149.00,149.00,149.00,MERCARI_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Mercari,https://www.mercari.com/us/item/m59270604431/,Apple iPod Classic 160gb 7th Gen Model | NEW Battery.,https://www.mercari.com/us/item/m59270604431/,Online,,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,159.99,159.99,159.99,159.99,MERCARI_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Mercari,https://www.mercari.com/us/item/m97328856008/,iPod classic 2nd generation blue,https://www.mercari.com/us/item/m97328856008/,Online,,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,23.75,23.75,23.75,23.75,MERCARI_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Mercari,https://www.mercari.com/us/item/m24623565152/,iPod Nano 3rd Gen 4gb Silver w/ charger,https://www.mercari.com/us/item/m24623565152/,Online,,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,54.15,54.15,54.15,54.15,MERCARI_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Mercari,https://www.mercari.com/us/item/m66882052248/,iPod Nano 3rd Generation 4GB,https://www.mercari.com/us/item/m66882052248/,Online,,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,40.61,40.61,40.61,40.61,MERCARI_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Mercari,https://www.mercari.com/us/item/m47205997334/,Ipod 30gb classic. As is,https://www.mercari.com/us/item/m47205997334/,Online,,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,84.55,84.55,84.55,84.55,MERCARI_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Mercari,https://www.mercari.com/us/item/m90762705313/,Apple iPod classic 5th Generation (60 GB),https://www.mercari.com/us/item/m90762705313/,Online,,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,179.95,179.95,179.95,179.95,MERCARI_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Mercari,https://www.mercari.com/us/item/m74479180084/,Apple iPod Classic Video 5.5 DAC 128gb,https://www.mercari.com/us/item/m74479180084/,Online,,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,325.00,325.00,325.00,325.00,MERCARI_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/957390107011738,Vintage Mac G3 Tower 1999,https://www.facebook.com/marketplace/item/957390107011738,"Atlanta, GA",https://scontent-ord5-3.xx.fbcdn.net/v/t39.84726-6/669664726_933568599493527_4667050155062482864_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=106&ccb=1-7&_nc_sid=92e707&_nc_ohc=4JLXCExQCB4Q7kNvwETRVXj&_nc_oc=AdpRZt29FQImrb68mvRorFCeWlxIQYCIaaf23AMFGwE99eTE1OqvqjwfeIpcn1fdUHI&_nc_zt=14&_nc_ht=scontent-ord5-3.xx&_nc_gid=5ek917op8W2hs_45wDMQog&_nc_ss=72289&oh=00_Af75-I-D1u02w2gwxSWbdioxMbcOg0W5eIAf7Jbt41Y3Cw&oe=69FF3554,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,200.00,200.00,200.00,200.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/974341759106059,"🖥️ Vintage Apple iMac G3 (Bondi Blue, M5521) – For Repair or Display 💙",https://www.facebook.com/marketplace/item/974341759106059,"Atlanta, GA",https://scontent-ord5-2.xx.fbcdn.net/v/t39.84726-6/667392841_1481722123601793_3921186368449083855_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=104&ccb=1-7&_nc_sid=92e707&_nc_ohc=HroYCvq7uoUQ7kNvwEvnSf9&_nc_oc=AdrET_aZRSoWlZHb9ECipl6SuNJTIYqaAg4FCRQETzHihNVxpHui9Vt0W8O5Uc54lR8&_nc_zt=14&_nc_ht=scontent-ord5-2.xx&_nc_gid=5ek917op8W2hs_45wDMQog&_nc_ss=72289&oh=00_Af6b3qbeXLPf86e8B1jayuKoWDw6G9aSff-jP6M0S7W9rg&oe=69FF2110,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,100.00,100.00,100.00,100.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/1729525508458646,Apple iMac G4 “Sunflower” Vintage Computer – Fully Working,https://www.facebook.com/marketplace/item/1729525508458646,"Atlanta, GA",https://scontent-ord5-3.xx.fbcdn.net/v/t39.84726-6/680382917_1004520455624527_9184805607650877002_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=107&ccb=1-7&_nc_sid=92e707&_nc_ohc=h4X2Tz0ca-MQ7kNvwEGOcec&_nc_oc=Adp5wvJfPOYTpwi6Fo8WzPWcWp4_dJ-Dqfdzs_QJGLC2rfWy8m-JeqCk5qHf_IOLC-Y&_nc_zt=14&_nc_ht=scontent-ord5-3.xx&_nc_gid=5ek917op8W2hs_45wDMQog&_nc_ss=72289&oh=00_Af6XhdODBS8tWoyJ1rdL8_oScvu028fxHl-JmrZTKkQJKA&oe=69FF46C2,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,150.00,150.00,150.00,150.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/1313280317382769,Vintage Apple Power Mac G4 - fully working!,https://www.facebook.com/marketplace/item/1313280317382769,"Atlanta, GA",https://scontent-ord5-2.xx.fbcdn.net/v/t39.84726-6/690627146_2023084981974858_6560217479447716452_n.jpg?stp=c0.152.261.261a_dst-jpg_p261x260_tt6&_nc_cat=110&ccb=1-7&_nc_sid=92e707&_nc_ohc=ho50Cb-v2kUQ7kNvwE6hjpC&_nc_oc=AdrG3bhuYn9tz1tS4FrI6S97eIq08_mHLDCIkjTxbOKiCR362okgoWkQ-GVnYteAPJg&_nc_zt=14&_nc_ht=scontent-ord5-2.xx&_nc_gid=5ek917op8W2hs_45wDMQog&_nc_ss=72289&oh=00_Af6hwkjLqP5WXJ7rPP1A-z251RcZuyL_gXMbtHtNtAverQ&oe=69FF3386,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,150.00,150.00,150.00,150.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/3217042221809280,Vintage Apple Macintosh Plus,https://www.facebook.com/marketplace/item/3217042221809280,"Atlanta, GA",https://scontent-ord5-2.xx.fbcdn.net/v/t39.84726-6/672794470_3847005272109035_1600759136380630468_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=102&ccb=1-7&_nc_sid=92e707&_nc_ohc=5J_6t-Q9qwsQ7kNvwEUSy3Q&_nc_oc=AdqEcwr_dHb587AUvCGfSz-ygvTFMMAlU-K1iBa-i4HlrxyedYW9ahP40hMyuTVuvck&_nc_zt=14&_nc_ht=scontent-ord5-2.xx&_nc_gid=5ek917op8W2hs_45wDMQog&_nc_ss=72289&oh=00_Af4vqv6mYmX1qLRJzlLzeuLJLlIIKE50dpdFcn7w6zwasw&oe=69FF392C,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,400.00,400.00,400.00,400.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/911670075168847,Vintage Computer Collection (Mostly Apple),https://www.facebook.com/marketplace/item/911670075168847,"Atlanta, GA",https://scontent-ord5-3.xx.fbcdn.net/v/t39.84726-6/636986760_3037124049821547_334985882779319585_n.jpg?stp=c0.101.261.261a_dst-jpg_p261x260_tt6&_nc_cat=107&ccb=1-7&_nc_sid=92e707&_nc_ohc=senGkDiu_BwQ7kNvwFPRLtw&_nc_oc=Adpku8QPawCNwiVSNi0EOSvgEF077XjX1UigKujgqMHnWjbvyo3br2fq3ozlhjOv6ko&_nc_zt=14&_nc_ht=scontent-ord5-3.xx&_nc_gid=5ek917op8W2hs_45wDMQog&_nc_ss=72289&oh=00_Af4Lv7dmUTtbpvpr5sxxkrHgpqruW8Jq8tiNxUP7_qUXXQ&oe=69FF2A4F,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,12000.00,12000.00,12000.00,12000.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/902729435691948,iMac G5,https://www.facebook.com/marketplace/item/902729435691948,"Atlanta, GA",https://scontent-ord5-3.xx.fbcdn.net/v/t39.84726-6/624240378_921297267221497_5863545514150814152_n.jpg?stp=c0.152.261.261a_dst-jpg_p261x260_tt6&_nc_cat=109&ccb=1-7&_nc_sid=92e707&_nc_ohc=m7jw8Q1FR78Q7kNvwGItOcj&_nc_oc=Adp5uSuxosmFEmVaEI2v9egqz7y5Y_oS9fx83cmO00abLCOB-uw7QLH87e8lkjb22uE&_nc_zt=14&_nc_ht=scontent-ord5-3.xx&_nc_gid=5ek917op8W2hs_45wDMQog&_nc_ss=72289&oh=00_Af4X7TgS9mYEHaQACNNhMMz4OU2BGWxUdWJnbbbFol11Hw&oe=69FF293C,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,75.00,75.00,75.00,75.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/1475555546839592,2 Vintage iMac G3’s 1998-1999 tray loading,https://www.facebook.com/marketplace/item/1475555546839592,"Atlanta, GA",https://scontent-ord5-2.xx.fbcdn.net/v/t39.84726-6/677237603_1601804891571729_6548548694104328088_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=102&ccb=1-7&_nc_sid=92e707&_nc_ohc=f9XU2VRAihgQ7kNvwHY8phQ&_nc_oc=AdrX3pTENW6zx6_ec6tZBtCQWKoA4qELcLsd8xYUqWXU4tXgtQtPlPtGFXFy2Xy-Y6o&_nc_zt=14&_nc_ht=scontent-ord5-2.xx&_nc_gid=5ek917op8W2hs_45wDMQog&_nc_ss=72289&oh=00_Af5ScrflgM2vroWxRcrQ-X3ZrMMaaqHttAdyiYn3gAqWww&oe=69FF2FDD,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,225.00,225.00,225.00,225.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/27519000984363987,Nintendo Wii Skylanders Giants Bundle Blue Console In Box Rare 2011 Never Used,https://www.facebook.com/marketplace/item/27519000984363987,"Atlanta, GA",https://scontent-mia5-1.xx.fbcdn.net/v/t45.5328-4/680322143_841366698994876_9163962708239453355_n.jpg?stp=c0.0.261.261a_dst-jpg_p261x260_tt6&_nc_cat=101&ccb=1-7&_nc_sid=247b10&_nc_ohc=a6CER1gpfFEQ7kNvwGg6I5t&_nc_oc=Adr-CAqw74hDzQ-IxzErImhAzqrE1nzeNmbcqFD_bO9QAlIa0nlh2g_Y0yoL5NTp7nw&_nc_zt=23&_nc_ht=scontent-mia5-1.xx&_nc_gid=7CqbWp4DGl6H5EVFNj4fDg&_nc_ss=7c289&oh=00_Af4uwPG7KHqrcrqFZLaf-8xXo_YDt-P2qZiML9ZuyYUFPg&oe=69FF48AF,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,1500.00,1500.00,1500.00,1500.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/868494209099715,Nintendo Wii Black Console + Michael Jackson Experience Wii Game + 1 Remote + 1 Nunchuck,https://www.facebook.com/marketplace/item/868494209099715,"Atlanta, GA",https://scontent-mia5-1.xx.fbcdn.net/v/t39.84726-6/605315477_798680713193775_1750146590935013115_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=102&ccb=1-7&_nc_sid=92e707&_nc_ohc=QBZLW5M0COgQ7kNvwHiN6gS&_nc_oc=AdpPD9LRZKoxGdcC_zbJIXI7QYoKSZB-Dw23vDp7P12eM-P21OvldNhHya5N3HiIqWo&_nc_zt=14&_nc_ht=scontent-mia5-1.xx&_nc_gid=7CqbWp4DGl6H5EVFNj4fDg&_nc_ss=7c289&oh=00_Af62MMyIqez1zLzTr-L2YF_X0qbuOfvfZc0a587wZWztIQ&oe=69FF2769,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,125.00,125.00,125.00,125.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/2196594021151623,"Nintendo Wii, Mario-kart bundle",https://www.facebook.com/marketplace/item/2196594021151623,"Atlanta, GA",https://scontent-mia5-1.xx.fbcdn.net/v/t39.84726-6/671395560_1718974376149339_729090607593989138_n.jpg?stp=c0.101.261.261a_dst-jpg_p261x260_tt6&_nc_cat=104&ccb=1-7&_nc_sid=92e707&_nc_ohc=AC0prS-VgZcQ7kNvwEn_4vS&_nc_oc=AdojdrXWDJG54_mH0KP32cWSiHfi_1IySR3Fxrydj_AEg-7HpvBw0nLfR82xgQXwsjw&_nc_zt=14&_nc_ht=scontent-mia5-1.xx&_nc_gid=7CqbWp4DGl6H5EVFNj4fDg&_nc_ss=7c289&oh=00_Af4CG2xrhMkuYL5cMtEpWfVAUGVNpbL-b9-dDthTiXJ3mw&oe=69FF3936,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,100.00,100.00,100.00,100.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/954370624202730,Nintendo Wii Complete in Box,https://www.facebook.com/marketplace/item/954370624202730,"Atlanta, GA",https://scontent-mia3-1.xx.fbcdn.net/v/t39.84726-6/659830648_35096870539926798_2005406701197758616_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=111&ccb=1-7&_nc_sid=92e707&_nc_ohc=_CL6vWRWwwUQ7kNvwGdi5wv&_nc_oc=Adp5YReSMKZaTNPwGeRIT1r_D8bPtJyG_JgfzdGFfjqGomf42zkSDTMj78G3_RXWRt8&_nc_zt=14&_nc_ht=scontent-mia3-1.xx&_nc_gid=7CqbWp4DGl6H5EVFNj4fDg&_nc_ss=7c289&oh=00_Af4AKZ3768hL84j4irLYB82yAz5xKMKDVWv5ldcjy3IAHg&oe=69FF38F3,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,150.00,150.00,150.00,150.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/3074037432784956,Nintendo Wii,https://www.facebook.com/marketplace/item/3074037432784956,"Atlanta, GA",https://scontent-mia3-3.xx.fbcdn.net/v/t39.84726-6/687666643_1526714215553783_6213128939349479227_n.jpg?stp=c0.152.261.261a_dst-jpg_p261x260_tt6&_nc_cat=109&ccb=1-7&_nc_sid=92e707&_nc_ohc=fF2CWqmb-HsQ7kNvwG_1Hqn&_nc_oc=Adofy6jftPE-KREV0TW_PGmszWrU2k4tUWJWctn4nZ_Raq6qkEK7U-FjIQGYnGFuPxI&_nc_zt=14&_nc_ht=scontent-mia3-3.xx&_nc_gid=7CqbWp4DGl6H5EVFNj4fDg&_nc_ss=7c289&oh=00_Af71r4OyQN_qVlu87ikD92-j4JKA_zjwhbUJaNgNqFzLew&oe=69FF39D0,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,1.00,1.00,1.00,1.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/1596729024589907,Nintendo Wii,https://www.facebook.com/marketplace/item/1596729024589907,"Atlanta, GA",https://scontent-mia3-1.xx.fbcdn.net/v/t39.84726-6/628656004_1745708543500259_8147889009726989034_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=111&ccb=1-7&_nc_sid=92e707&_nc_ohc=PgNs_bFkRNcQ7kNvwGLzUx8&_nc_oc=AdqHOa9PK-tQrVqZ3fxNyTt3kQP_fgtLrI6-4u2zjZTNRkWdEZwK4KQYYaVdJXVxUsU&_nc_zt=14&_nc_ht=scontent-mia3-1.xx&_nc_gid=7CqbWp4DGl6H5EVFNj4fDg&_nc_ss=7c289&oh=00_Af5CWN_TCWQFeFsZ3uEQUP7nSom3iaxLoeVskykWymZr5g&oe=69FF4769,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,64.00,64.00,64.00,64.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/1671201797542351,Nintendo Wii Console With Box And Accessories,https://www.facebook.com/marketplace/item/1671201797542351,"Atlanta, GA",https://scontent-mia3-1.xx.fbcdn.net/v/t39.84726-6/687026955_911108268632101_8547968514078015910_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=111&ccb=1-7&_nc_sid=92e707&_nc_ohc=HByzNxJi_2kQ7kNvwHgQ3Ov&_nc_oc=AdqOqaK0LuC-t65OlVWb-YgfIcTYwaT7ccGbyOizchx33bUv9DjG8L4BktdGMuVVFVA&_nc_zt=14&_nc_ht=scontent-mia3-1.xx&_nc_gid=7CqbWp4DGl6H5EVFNj4fDg&_nc_ss=7c289&oh=00_Af5OpkV7w4ZZgMdqxSezP3CJeVmmH_ceyf_P4eyqBhUMjQ&oe=69FF3E45,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,150.00,150.00,150.00,150.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/1332697598605783,NINTENDO Wii White Game Console + Wii Sports Game,https://www.facebook.com/marketplace/item/1332697598605783,"Atlanta, GA",https://scontent-mia3-2.xx.fbcdn.net/v/t39.84726-6/604749518_1564538244770504_205882885177288270_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=105&ccb=1-7&_nc_sid=92e707&_nc_ohc=9gRyNST5pf4Q7kNvwEfuGwU&_nc_oc=Adrf-DHmJJd6WXTHAQlKxkYAPKLNLPbxJ3Q-xSjLiyylnrvz7ZwxlKCVfRGTthXCBBw&_nc_zt=14&_nc_ht=scontent-mia3-2.xx&_nc_gid=7CqbWp4DGl6H5EVFNj4fDg&_nc_ss=7c289&oh=00_Af5V0X2EqXIRNf4dLUY0dW7nkzKINeSB_V3vOD0IZ1XRrw&oe=69FF4847,2026-05-05T03:53:34+00:00,2026-05-05T13:40:48+00:00,3,100.00,100.00,100.00,100.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
